상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도,상호명_소문자,브랜드명
12483165,스타벅스,연희동점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11410,서대문구,1141061500,연희동,1141011700,연희동,1141011700201880002,1,대지,188,2.0,서울특별시 서대문구 연희동 188-2,114103112019,서울특별시 서대문구 연희로,97,,1141011700101880002021198,신라빌딩,서울특별시 서대문구 연희로 97,120825,3708.0,,1,,126.93050216113501,37.566797454407,스타벅스,스타벅스
12526059,스타벅스,답십리역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11230,동대문구,1123060000,답십리1동,1123010500,답십리동,1123010500204970067,1,대지,497,67.0,서울특별시 동대문구 답십리동 497-67,112302000008,서울특별시 동대문구 천호대로,263,,1123010500104970067018594,,서울특별시 동대문구 천호대로 263,130805,2603.0,,,,127.051102662847,37.568495187971,스타벅스,스타벅스
12514290,스타벅스,강남대로논현점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11650,서초구,1165056000,반포1동,1165010700,반포동,1165010700207360002,1,대지,736,2.0,서울특별시 서초구 반포동 736-2,116504163034,서울특별시 서초구 강남대로85길,5,,1165010700107360002018648,대유빌딩,서울특별시 서초구 강남대로85길 5,137810,6536.0,,9,,127.022582353053,37.507360608755995,스타벅스,스타벅스
12108712,스타벅스,남영동점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11170,용산구,1117053000,남영동,1117010400,갈월동,1117010400200900008,1,대지,90,8.0,서울특별시 용산구 갈월동 90-8,111702005005,서울특별시 용산구 한강대로,275,,1117010400100900008024005,,서울특별시 용산구 한강대로 275,140807,4321.0,,,,126.97223809158899,37.5428580456495,스타벅스,스타벅스
12088372,스타벅스신세계본점,신세계본점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114054000,회현동,1114012400,충무로1가,1114012400200540000,1,대지,54,,서울특별시 중구 충무로1가 54,111403101011,서울특별시 중구 퇴계로,77,,1114012400100540000023233,신세계백화점,서울특별시 중구 퇴계로 77,100011,4530.0,,2,,126.98075850417901,37.5603490764434,스타벅스신세계본점,스타벅스
12111337,스타벅스양천향교역,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150060300,가양1동,1150010500,마곡동,1150010500207760004,1,대지,776,4.0,서울특별시 강서구 마곡동 776-4,115003115001,서울특별시 강서구 강서로,471,,1150010500107760004000001,엠코지니어스타,서울특별시 강서구 강서로 471,157805,7791.0,1,,2,126.84055856385,37.5674350512757,스타벅스양천향교역,스타벅스
12111408,스타벅스,화곡DT점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150057000,화곡4동,1150010300,화곡동,1150010300207720067,1,대지,772,67.0,서울특별시 강서구 화곡동 772-67,115003005064,서울특별시 강서구 등촌로,57,,1150010300107720067020798,스타벅스화곡점,서울특별시 강서구 등촌로 57,157896,7741.0,,,,126.863169824979,37.535001459722,스타벅스,스타벅스
12111546,스타벅스,마포염리점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11440,마포구,1144061000,염리동,1144010900,염리동,1144010900201680009,1,대지,168,9.0,서울특별시 마포구 염리동 168-9,114403113005,서울특별시 마포구 독막로,311,,1144010900101680009006616,재화스퀘어,서울특별시 마포구 독막로 311,121749,4156.0,,,,126.94746278019699,37.5439913688051,스타벅스,스타벅스
12478338,스타벅스,송파방이DT점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11710,송파구,1171056100,방이1동,1171011100,방이동,1171011100202260010,1,대지,226,10.0,서울특별시 송파구 방이동 226-10,117103123014,서울특별시 송파구 오금로,241,,1171011100102260010000001,,서울특별시 송파구 오금로 241,138836,5645.0,,,,127.120565823608,37.5065088438119,스타벅스,스타벅스
12129375,스타벅스송파구청점,송파구청점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11710,송파구,1171056200,방이2동,1171011100,방이동,1171011100200220005,1,대지,22,5.0,서울특별시 송파구 방이동 22-5,117103123014,서울특별시 송파구 오금로,87,,1171011100100220005017119,잠실리시온,서울특별시 송파구 오금로 87,138953,5542.0,,1,,127.107405691887,37.5146007564183,스타벅스송파구청점,스타벅스
12419898,스타벅스,여의도공원점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11560,영등포구,1156054000,여의동,1156011000,여의도동,1156011000200120000,1,대지,12,,서울특별시 영등포구 여의도동 12,115603118018,서울특별시 영등포구 여의공원로,101,,1156011000100120000037285,CCMM빌딩,서울특별시 영등포구 여의공원로 101,150968,7241.0,,1,,126.924872251138,37.5292630435403,스타벅스,스타벅스
12228306,스타벅스,동대입구역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114058000,장충동,1114014300,장충동1가,1114014300200620035,1,대지,62,35.0,서울특별시 중구 장충동1가 62-35,111403101021,서울특별시 중구 장충단로,166,,1114014300100620035017014,종이나라빌딩,서울특별시 중구 장충단로 166,100391,4606.0,,1,,127.00613308162201,37.559637334572,스타벅스,스타벅스
12338982,스타벅스,청담스타점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11680,강남구,1168056500,청담동,1168010400,청담동,1168010400200890004,1,대지,89,4.0,서울특별시 강남구 청담동 89-4,116804166287,서울특별시 강남구 도산대로57길,24,,1168010400100890004017667,,서울특별시 강남구 도산대로57길 24,135954,6016.0,,,,127.04181932969101,37.5252509543256,스타벅스,스타벅스
12449801,스타벅스,이촌역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11170,용산구,1117062500,한강로동,1117012700,용산동5가,1117012700200240000,1,대지,24,,서울특별시 용산구 용산동5가 24,111703102004,서울특별시 용산구 서빙고로,67,,1117012700100240000000001,파크타워,서울특별시 용산구 서빙고로 67,140762,4385.0,,,,126.97039214150699,37.5248570913299,스타벅스,스타벅스
12341891,스타벅스,목동8단지점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11470,양천구,1147067000,신정6동,1147010100,신정동,1147010100203190023,1,대지,319,23.0,서울특별시 양천구 신정동 319-23,114703114003,서울특별시 양천구 목동서로,299,,1147010100103190023000667,토피아빌딩,서울특별시 양천구 목동서로 299,158885,8013.0,,1,,126.86881902233101,37.5205579957556,스타벅스,스타벅스
12434847,스타벅스신사가로수점,신사가로수점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11680,강남구,1168051000,신사동,1168010700,신사동,1168010700205330011,1,대지,533,11.0,서울특별시 강남구 신사동 533-11,116804166508,서울특별시 강남구 압구정로12길,32,,1168010700105330011011111,,서울특별시 강남구 압구정로12길 32,135889,6028.0,,2,,127.022506036871,37.5218849410754,스타벅스신사가로수점,스타벅스
12431198,스타벅스청담영동대로점,청담영동대로점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11680,강남구,1168056500,청담동,1168010400,청담동,1168010400201320001,1,대지,132,1.0,서울특별시 강남구 청담동 132-1,116802122002,서울특별시 강남구 영동대로,720,,1168010400101320001018390,삼청빌딩,서울특별시 강남구 영동대로 720,135957,6075.0,,1,,127.05644099938101,37.5221789486327,스타벅스청담영동대로점,스타벅스
12430956,스타벅스서강광흥창역점,서강광흥창역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11440,마포구,1144065500,서강동,1144011400,창전동,1144011400201300000,1,대지,130,,서울특별시 마포구 창전동 130,114403113010,서울특별시 마포구 서강로,69,,1144011400101300000024626,,서울특별시 마포구 서강로 69,121881,4065.0,,1,1,126.931678534065,37.549418048525,스타벅스서강광흥창역점,스타벅스
12456389,스타벅스서울대역점,서울대역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11620,관악구,1162061500,중앙동,1162010100,봉천동,1162010100208610006,1,대지,861,6.0,서울특별시 관악구 봉천동 861-6,116202000003,서울특별시 관악구 남부순환로,1817,,1162010100108610006026944,제일은행,서울특별시 관악구 남부순환로 1817,151811,8758.0,,1,,126.95220514258999,37.4816269954237,스타벅스서울대역점,스타벅스
12611340,스타벅스송파위례점,송파위례점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11710,송파구,1171064700,위례동,1171010900,장지동,1171010900208840000,1,대지,884,,서울특별시 송파구 장지동 884,117103000238,서울특별시 송파구 위례광장로,230,,1171010900104720000000001,위례2차아이파크,서울특별시 송파구 위례광장로 230,138926,5849.0,,1,,127.14374389224501,37.478547924507,스타벅스송파위례점,스타벅스
12584840,스타벅스문정하비오점,문정하비오점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11710,송파구,1171064200,문정2동,1171010800,문정동,1171010800206180000,1,대지,618,,서울특별시 송파구 문정동 618,117102005011,서울특별시 송파구 송파대로,111,,1171010800106180000000002,파크하비오,서울특별시 송파구 송파대로 111,138888,5837.0,,1,,127.12487230133101,37.4796170833121,스타벅스문정하비오점,스타벅스
12510878,스타벅스,강남구청정문점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11680,강남구,1168056500,청담동,1168010400,청담동,1168010400200440012,1,대지,44,12.0,서울특별시 강남구 청담동 44-12,116803122011,서울특별시 강남구 학동로,419,,1168010400100440012018987,대륭빌딩,서울특별시 강남구 학동로 419,135951,6069.0,,,,127.04595802357201,37.5183012998145,스타벅스,스타벅스
12620792,스타벅스,국회대로점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11560,영등포구,1156054000,여의동,1156011000,여의도동,1156011000200140000,1,대지,14,,서울특별시 영등포구 여의도동 14,115602005008,서울특별시 영등포구 국회대로,786,,1156011000100140000031089,B&B타워,서울특별시 영등포구 국회대로 786,150871,7238.0,,1,,126.919574282578,37.5302599014954,스타벅스,스타벅스
12495346,스타벅스구로디지털타워점,구로디지털타워점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11530,구로구,1153054000,구로3동,1153010200,구로동,1153010200202220007,1,대지,222,7.0,서울특별시 구로구 구로동 222-7,115304148337,서울특별시 구로구 디지털로32길,30,,1153010200102220007022937,코오롱디지털타워빌란트,서울특별시 구로구 디지털로32길 30,152777,8390.0,,1,,126.89650510613701,37.48338151459271,스타벅스구로디지털타워점,스타벅스
12521573,스타벅스커피강남대로신사,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11650,서초구,1165054000,잠원동,1165010600,잠원동,1165010600200210007,1,대지,21,7.0,서울특별시 서초구 잠원동 21-7,116502102001,서울특별시 서초구 강남대로,595,,1165010600100210007019748,경승빌딩,서울특별시 서초구 강남대로 595,137903,6526.0,,1,,127.019520989445,37.514850016339395,스타벅스커피강남대로신사,스타벅스
12520814,스타벅스잠실대교남단점,잠실대교남단점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11710,송파구,1171071000,잠실6동,1171010200,신천동,1171010200200070030,1,대지,7,30.0,서울특별시 송파구 신천동 7-30,117104169554,서울특별시 송파구 올림픽로35길,141,,1171010200100070011000266,SC제일은행전산센터,서울특별시 송파구 올림픽로35길 141,138934,5510.0,,1,,127.098885013703,37.515779517438396,스타벅스잠실대교남단점,스타벅스
12492984,스타벅스,연신내점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11380,은평구,1138055100,갈현1동,1138010400,갈현동,1138010400203950006,1,대지,395,6.0,서울특별시 은평구 갈현동 395-6,113803000008,서울특별시 은평구 통일로,867,,1138010400103950006034066,,서울특별시 은평구 통일로 867,122808,3330.0,,2,1,126.91988220878099,37.6202221317245,스타벅스,스타벅스
12521939,스타벅스,서울고속터미널점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11650,서초구,1165058100,반포4동,1165010700,반포동,1165010700200190004,1,대지,19,4.0,서울특별시 서초구 반포동 19-4,116503121017,서울특별시 서초구 신반포로,194,,1165010700100190004017328,강남고속버스터미널,서울특별시 서초구 신반포로 194,137713,6545.0,,1,18,127.00681633008001,37.5064271601893,스타벅스,스타벅스
12477129,스타벅스양천향교역,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150060300,가양1동,1150010500,마곡동,1150010500207760006,1,대지,776,6.0,서울특별시 강서구 마곡동 776-6,115003115001,서울특별시 강서구 강서로,463,,1150010500107760006000001,(주)좋은책신사고마곡제2사옥,서울특별시 강서구 강서로 463,157805,7791.0,1,,2,126.840442028048,37.5669203191806,스타벅스양천향교역,스타벅스
12519278,스타벅스,가양역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150053500,등촌3동,1150010200,등촌동,1150010200200730001,1,대지,73,1.0,서울특별시 강서구 등촌동 73-1,115003115008,서울특별시 강서구 양천로,476,,1150010200100730001000001,금부빌딩,서울특별시 강서구 양천로 476,157033,7575.0,,1,,126.853258269858,37.5615852559942,스타벅스,스타벅스
12520845,스타벅스,홍제역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11410,서대문구,1141062000,홍제1동,1141011100,홍제동,1141011100203010019,1,대지,301,19.0,서울특별시 서대문구 홍제동 301-19,114103000008,서울특별시 서대문구 통일로,451,,1141011100103300246016785,홍제빌딩,서울특별시 서대문구 통일로 451,120091,3636.0,,2,1,126.943833500618,37.588659503927204,스타벅스,스타벅스
12578979,스타벅스황학사거리점,황학사거리점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11200,성동구,1120053500,왕십리도선동,1120010200,하왕십리동,1120010200207000000,1,대지,700,,서울특별시 성동구 하왕십리동 700,112003005011,서울특별시 성동구 왕십리로,410,,1120010200108420000000001,센트라스,서울특별시 성동구 왕십리로 410,133855,4701.0,,1,,127.02406214788799,37.566544740194104,스타벅스황학사거리점,스타벅스
12576496,스타벅스,강남대로신사점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11650,서초구,1165054000,잠원동,1165010600,잠원동,1165010600200210007,1,대지,21,7.0,서울특별시 서초구 잠원동 21-7,116502102001,서울특별시 서초구 강남대로,595,,1165010600100210007019748,경승빌딩,서울특별시 서초구 강남대로 595,137903,6526.0,,,,127.019520989445,37.514850016339395,스타벅스,스타벅스
12503926,스타벅스,금천시흥점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11545,금천구,1154567000,시흥1동,1154510300,시흥동,1154510300209040022,1,대지,904,22.0,서울특별시 금천구 시흥동 904-22,115452005010,서울특별시 금천구 시흥대로,164,,1154510300109040022000001,153플레이스,서울특별시 금천구 시흥대로 164,153858,8631.0,,1,,126.903216919415,37.448870700207706,스타벅스,스타벅스
12553941,스타벅스,마곡GMG점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150060300,가양1동,1150010500,마곡동,1150010500207730002,1,대지,773,2.0,서울특별시 강서구 마곡동 773-2,115003155054,서울특별시 강서구 마곡중앙6로,16,,1150010500107271088000001,마곡지엠지타워,서울특별시 강서구 마곡중앙6로 16,157805,7801.0,,1,117,126.82898701343201,37.560391911309,스타벅스,스타벅스
12573377,스타벅스문정역점,문정역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11710,송파구,1171064200,문정2동,1171010800,문정동,1171010800206510000,1,대지,651,,서울특별시 송파구 문정동 651,117102005011,서울특별시 송파구 송파대로,167,,1171010800103250003000001,문정역테라타워,서울특별시 송파구 송파대로 167,138888,5855.0,,1,,127.120744114354,37.4845512962666,스타벅스문정역점,스타벅스
12562171,스타벅스,독산사거리점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11545,금천구,1154563000,독산3동,1154510200,독산동,1154510200201590023,1,대지,159,23.0,서울특별시 금천구 독산동 159-23,115452005010,서울특별시 금천구 시흥대로,426,,1154510200101590023007631,영진빌딩,서울특별시 금천구 시흥대로 426,153807,8545.0,,1,,126.898645735596,37.4715797313437,스타벅스,스타벅스
12569821,스타벅스,대우재단빌딩점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114054000,회현동,1114011800,남대문로5가,1114011800205260000,1,대지,526,,서울특별시 중구 남대문로5가 526,111403101011,서울특별시 중구 퇴계로,18,,1114011800105260000021524,대우재단빌딩,서울특별시 중구 퇴계로 18,100740,4637.0,2,1,1,126.97513986945499,37.5565521000357,스타벅스,스타벅스
12553778,스타벅스,미아점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11290,성북구,1129071500,월곡1동,1129013600,하월곡동,1129013600200890007,1,대지,89,7.0,서울특별시 성북구 하월곡동 89-7,112903107003,서울특별시 성북구 동소문로,314,,1129013600100890007017865,부영빌딩,서울특별시 성북구 동소문로 314,136873,2733.0,,,,127.02930198531601,37.607612382103895,스타벅스,스타벅스
12638817,스타벅스,성수역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11200,성동구,1120069000,성수2가3동,1120011500,성수동2가,1120011500203170020,1,대지,317,20.0,서울특별시 성동구 성수동2가 317-20,112003103003,서울특별시 성동구 성수이로,94,,1120011500103170020004275,세림빌딩,서울특별시 성동구 성수이로 94,133835,4783.0,,1,,127.05694534325599,37.5432225413094,스타벅스,스타벅스
12637945,스타벅스공릉역점,공릉역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11350,노원구,1135059500,공릉1동,1135010300,공릉동,1135010300203790027,1,대지,379,27.0,서울특별시 노원구 공릉동 379-27,113503000001,서울특별시 노원구 동일로,1081,,1135010300103790027013847,타이어프로,서울특별시 노원구 동일로 1081,139801,1852.0,,1,1,127.072254551413,37.6263661213083,스타벅스공릉역점,스타벅스
12657109,스타벅스이수역사거리점,이수역사거리점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11650,서초구,1165062100,방배4동,1165010100,방배동,1165010100230010002,1,대지,3001,2.0,서울특별시 서초구 방배동 3001-2,116502121002,서울특별시 서초구 서초대로,3,4.0,1165010100130010002000002,방배디오슈페리움1,서울특별시 서초구 서초대로 3-4,137974,6568.0,1,1,101-1,126.983047389605,37.4859872810427,스타벅스이수역사거리점,스타벅스
12633394,스타벅스외대정문점,외대정문점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11230,동대문구,1123074000,이문1동,1123011000,이문동,1123011000203290001,1,대지,329,1.0,서울특별시 동대문구 이문동 329-1,112303105010,서울특별시 동대문구 이문로,93,,1123011000103290001000001,,서울특별시 동대문구 이문로 93,130831,2451.0,,1,,127.059209152241,37.5953751605981,스타벅스외대정문점,스타벅스
12573478,스타벅스경희대삼거리점,경희대삼거리점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11230,동대문구,1123071000,회기동,1123010800,회기동,1123010800200600040,1,대지,60,40.0,서울특별시 동대문구 회기동 60-40,112303105020,서울특별시 동대문구 회기로,141,,1123010800100600040010737,,서울특별시 동대문구 회기로 141,130872,2454.0,,1,,127.052010174093,37.5915602101229,스타벅스경희대삼거리점,스타벅스
12573449,스타벅스신세계본점5F,신세계본점5F,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114054000,회현동,1114012400,충무로1가,1114012400200520005,1,대지,52,5.0,서울특별시 중구 충무로1가 52-5,111403101004,서울특별시 중구 소공로,63,,1114012400100520005000001,신세계백화점건물,서울특별시 중구 소공로 63,100747,4530.0,,5,,126.98096592536301,37.5609095133129,스타벅스신세계본점5f,스타벅스
12563750,스타벅스,잠실대교남단점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11710,송파구,1171071000,잠실6동,1171010200,신천동,1171010200200070030,1,대지,7,30.0,서울특별시 송파구 신천동 7-30,117102005011,서울특별시 송파구 송파대로,570,,1171010200100070030000001,,서울특별시 송파구 송파대로 570,138934,5510.0,7,,30,127.098885013703,37.515779517438396,스타벅스,스타벅스
12546556,스타벅스,연신내점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11380,은평구,1138055100,갈현1동,1138010400,갈현동,1138010400203950005,1,대지,395,5.0,서울특별시 은평구 갈현동 395-5,113803000008,서울특별시 은평구 통일로,869,,1138010400103950005034037,서연빌딩,서울특별시 은평구 통일로 869,122808,3330.0,,8,,126.919789644121,37.6203564387311,스타벅스,스타벅스
12534042,스타벅스,을지로내외빌딩점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114055000,명동,1114010500,을지로2가,1114010500200060000,1,대지,6,,서울특별시 중구 을지로2가 6,111403101006,서울특별시 중구 을지로,51,,1114010500100060000019258,내외빌딩,서울특별시 중구 을지로 51,100787,4539.0,,1,,126.983663297339,37.5664831848697,스타벅스,스타벅스
12666554,스타벅스강남오거리점,강남오거리점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100208130017,1,대지,813,17.0,서울특별시 강남구 역삼동 813-17,116804166346,서울특별시 강남구 봉은사로2길,39,,1168010100108130017023289,,서울특별시 강남구 봉은사로2길 39,135931,6123.0,,2,,127.026643378379,37.5020959446628,스타벅스강남오거리점,스타벅스
12636662,스타벅스,을지로국제빌딩점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114055000,명동,1114010200,다동,1114010200201110000,1,대지,111,,서울특별시 중구 다동 111,111403101001,서울특별시 중구 남대문로,109,,1114010200101110000019180,국제빌딩,서울특별시 중구 남대문로 109,100180,4522.0,,1,,126.982230332574,37.5669754231844,스타벅스,스타벅스
12665937,스타벅스강남점,강남점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100208250000,1,대지,825,,서울특별시 강남구 역삼동 825,116802102001,서울특별시 강남구 강남대로,390,,1168010100108250000024210,미진프라자,서울특별시 강남구 강남대로 390,135934,6232.0,,2,,127.028564755794,37.497831750028794,스타벅스강남점,스타벅스
12663177,스타벅스,목동역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11470,양천구,1147065000,신정4동,1147010100,신정동,1147010100209000010,1,대지,900,10.0,서울특별시 양천구 신정동 900-10,114703114002,서울특별시 양천구 목동로,203,,1147010100109000010000001,,서울특별시 양천구 목동로 203,158857,7938.0,,1,,126.863793615607,37.526699893616794,스타벅스,스타벅스
14057308,스타벅스노원마들역점,노원마들역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11350,노원구,1135072000,상계10동,1135010500,상계동,1135010500206940000,1,대지,694,,서울특별시 노원구 상계동 694,113503110002,서울특별시 노원구 노원로,569,,1135010500106940000000185,임광아파트,서울특별시 노원구 노원로 569,139908,1687.0,,1,,127.057078652885,37.6609627165363,스타벅스노원마들역점,스타벅스
14056872,스타벅스마곡나루역점,마곡나루역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150060300,가양1동,1150010500,마곡동,1150010500207590003,1,대지,759,3.0,서울특별시 강서구 마곡동 759-3,115003155045,서울특별시 강서구 마곡중앙로,161,17.0,1150010500107590003000001,보타닉파크타워Ⅰ,서울특별시 강서구 마곡중앙로 161-17,157805,7788.0,,1,204,126.825946975642,37.5680294825785,스타벅스마곡나루역점,스타벅스
14529649,스타벅스,올림픽대교북단점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11215,광진구,1121587000,구의3동,1121510300,구의동,1121510300202000002,1,대지,200,2.0,서울특별시 광진구 구의동 200-2,112153005024,서울특별시 광진구 광나루로,608,,1121510300102000002008036,,서울특별시 광진구 광나루로 608,143821,5034.0,,1,,127.095252872366,37.541152496608,스타벅스,스타벅스
14974898,스타벅스신대방삼거리역점,신대방삼거리역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11590,동작구,1159055000,상도3동,1159010200,상도동,1159010200203240001,1,대지,324,1.0,서울특별시 동작구 상도동 324-1,115903119005,서울특별시 동작구 상도로,102,,1159010200103240001025261,성대시장,서울특별시 동작구 상도로 102,156839,7041.0,,2,,126.931761952017,37.499933455496205,스타벅스신대방삼거리역점,스타벅스
15279849,스타벅스,이촌점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11170,용산구,1117063000,이촌1동,1117012900,이촌동,1117012900203000020,1,대지,300,20.0,서울특별시 용산구 이촌동 300-20,111703102008,서울특별시 용산구 이촌로,276,,1117012900103000020011194,하나은행,서울특별시 용산구 이촌로 276,140853,4426.0,,2,202,126.97726502544201,37.5186365047611,스타벅스,스타벅스
